2023-11-17 09:56:33,066 INFO    StreamThr :614268 [internal.py:wandb_internal():86] W&B internal server running at pid: 614268, started at: 2023-11-17 09:56:33.066206
2023-11-17 09:56:33,067 DEBUG   HandlerThread:614268 [handler.py:handle_request():146] handle_request: status
2023-11-17 09:56:33,069 INFO    WriterThread:614268 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095633-90ck0khu/run-90ck0khu.wandb
2023-11-17 09:56:33,069 DEBUG   SenderThread:614268 [sender.py:send():380] send: header
2023-11-17 09:56:33,071 DEBUG   SenderThread:614268 [sender.py:send():380] send: run
2023-11-17 09:56:33,925 INFO    SenderThread:614268 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095633-90ck0khu/files
2023-11-17 09:56:33,925 INFO    SenderThread:614268 [sender.py:_start_run_threads():1122] run started: 90ck0khu with start time 1700236593.066338
2023-11-17 09:56:33,937 DEBUG   HandlerThread:614268 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 09:56:33,938 DEBUG   SenderThread:614268 [sender.py:send_request():407] send_request: check_version
2023-11-17 09:56:34,097 DEBUG   HandlerThread:614268 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 09:56:34,133 DEBUG   HandlerThread:614268 [system_info.py:__init__():32] System info init
2023-11-17 09:56:34,133 DEBUG   HandlerThread:614268 [system_info.py:__init__():47] System info init done
2023-11-17 09:56:34,133 INFO    HandlerThread:614268 [system_monitor.py:start():194] Starting system monitor
2023-11-17 09:56:34,133 INFO    SystemMonitor:614268 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 09:56:34,134 INFO    HandlerThread:614268 [system_monitor.py:probe():214] Collecting system info
2023-11-17 09:56:34,134 INFO    SystemMonitor:614268 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 09:56:34,135 INFO    SystemMonitor:614268 [interfaces.py:start():190] Started disk monitoring
2023-11-17 09:56:34,136 INFO    SystemMonitor:614268 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 09:56:34,137 INFO    SystemMonitor:614268 [interfaces.py:start():190] Started memory monitoring
2023-11-17 09:56:34,138 INFO    SystemMonitor:614268 [interfaces.py:start():190] Started network monitoring
2023-11-17 09:56:34,169 DEBUG   HandlerThread:614268 [system_info.py:probe():196] Probing system
2023-11-17 09:56:34,171 DEBUG   HandlerThread:614268 [system_info.py:_probe_git():181] Probing git
2023-11-17 09:56:34,180 DEBUG   HandlerThread:614268 [system_info.py:_probe_git():189] Probing git done
2023-11-17 09:56:34,180 DEBUG   HandlerThread:614268 [system_info.py:probe():244] Probing system done
